# clock_trace bin2csv rows=4971 seqEnd=4971 dropped=0
seq,uptimeMs,utcEpoch,ppsCount,residualMs,holdoverMs,freqPpm,tempC,tempCorrPpm,qualityMs,state,ppsFresh,timeValid,tempComp,satellites
2428,48108071,1789880825,48036,0,0,-9.9784,34.80,0.000,14,1,1,1,1,12
2429,48109071,1789880826,48037,0,0,-9.9827,34.80,0.000,14,1,1,1,1,12
2430,48110071,1789880827,48038,0,0,-9.9862,34.80,0.000,14,1,1,1,1,12
2431,48111071,1789880828,48039,0,0,-9.9639,34.80,0.000,14,1,1,1,1,12
2432,48112071,1789880829,48040,0,0,-9.9711,34.80,0.000,14,1,1,1,1,12
2433,48113071,1789880830,48041,0,0,-9.9769,34.80,0.000,14,1,1,1,1,12
2434,48114071,1789880831,48042,0,0,-10.0065,35.80,0.000,15,1,1,1,1,12
2435,48115071,1789880832,48043,0,0,-10.0052,34.80,0.000,15,1,1,1,1,12
2436,48116071,1789880833,48044,0,0,-9.9792,34.80,0.000,14,1,1,1,1,12
2437,48117071,1789880834,48045,0,0,-9.9833,34.80,0.000,14,1,1,1,1,12
2438,48118071,1789880835,48046,0,0,-9.9867,34.80,0.000,14,1,1,1,1,12
2439,48119071,1789880836,48047,0,0,-10.0143,34.80,0.000,15,1,1,1,1,12
2440,48120071,1789880837,48048,0,0,-10.0115,34.80,0.000,15,1,1,1,1,12
2441,48121071,1789880838,48049,0,0,-10.0092,35.80,0.000,15,1,1,1,1,12
2442,48122071,1789880839,48050,0,0,-10.0073,34.80,0.000,15,1,1,1,1,11
2443,48123071,1789880840,48051,0,0,-10.0059,34.80,0.000,15,1,1,1,1,11
2444,48124071,1789880841,48052,0,0,-10.0297,34.80,0.000,15,1,1,1,1,10
2445,48125071,1789880842,48053,0,0,-10.0238,34.80,0.000,15,1,1,1,1,10
2446,48126071,1789880843,48054,0,0,-10.0190,34.80,0.000,15,1,1,1,1,10
2447,48127071,1789880844,48055,0,0,-10.0152,34.80,0.000,15,1,1,1,1,10
2448,48128071,1789880845,48056,0,0,-10.0122,34.80,0.000,15,1,1,1,1,10
2449,48129071,1789880846,48057,0,0,-10.0097,34.80,0.000,15,1,1,1,1,10
2450,48130071,1789880847,48058,0,0,-10.0078,34.80,0.000,15,1,1,1,1,10
2451,48131071,1789880848,48059,0,0,-10.0062,34.80,0.000,15,1,1,1,1,11
2452,48132071,1789880849,48060,0,0,-10.0050,34.80,0.000,15,1,1,1,1,11
2453,48133071,1789880850,48061,0,0,-10.0040,34.80,0.000,15,1,1,1,1,11
2454,48134071,1789880851,48062,0,0,-10.0032,34.80,0.000,15,1,1,1,1,12
2455,48135071,1789880852,48063,0,0,-10.0026,34.80,0.000,15,1,1,1,1,13
2456,48136071,1789880853,48064,0,0,-10.0020,34.80,0.000,15,1,1,1,1,13
2457,48137071,1789880854,48065,0,0,-10.0016,34.80,0.000,15,1,1,1,1,13
2458,48138071,1789880855,48066,0,0,-10.0013,34.80,0.000,15,1,1,1,1,13
2459,48139071,1789880856,48067,0,0,-10.0010,34.80,0.000,15,1,1,1,1,13
2460,48140071,1789880857,48068,0,0,-10.0008,34.80,0.000,15,1,1,1,1,13
2461,48141071,1789880858,48069,0,0,-10.0007,34.80,0.000,15,1,1,1,1,13
2462,48142071,1789880859,48070,0,0,-9.9755,34.80,0.000,14,1,1,1,1,12
2463,48143071,1789880860,48071,0,0,-9.9804,34.80,0.000,14,1,1,1,1,12
2464,48144071,1789880861,48072,0,0,-9.9843,34.80,0.000,14,1,1,1,1,12
2465,48145071,1789880862,48073,0,0,-9.9875,34.80,0.000,14,1,1,1,1,12
2466,48146071,1789880863,48074,0,0,-9.9900,34.80,0.000,14,1,1,1,1,12
2467,48147071,1789880864,48075,0,0,-9.9920,34.80,0.000,14,1,1,1,1,12
2468,48148071,1789880865,48076,0,0,-9.9936,34.80,0.000,14,1,1,1,1,12
2469,48149071,1789880866,48077,0,0,-9.9699,35.80,0.000,14,1,1,1,1,11
2470,48150071,1789880867,48078,0,0,-10.0009,34.80,0.000,15,1,1,1,1,12
2471,48151071,1789880868,48079,0,0,-10.0007,34.80,0.000,15,1,1,1,1,12
2472,48152071,1789880869,48080,0,0,-9.9756,34.80,0.000,14,1,1,1,1,12
2473,48153071,1789880870,48081,0,0,-9.9805,35.80,0.000,14,1,1,1,1,12
2474,48154071,1789880871,48082,0,0,-9.9844,34.80,0.000,14,1,1,1,1,12
2475,48155071,1789880872,48083,0,0,-9.9875,34.80,0.000,14,1,1,1,1,12
2476,48156071,1789880873,48084,0,0,-9.9900,34.80,0.000,14,1,1,1,1,11
2477,48157071,1789880874,48085,0,0,-10.0170,34.80,0.000,15,1,1,1,1,12
2478,48158071,1789880875,48086,0,0,-9.9886,34.80,0.000,14,1,1,1,1,11
2479,48159071,1789880876,48087,0,0,-9.9909,34.80,0.000,14,1,1,1,1,11
2480,48160071,1789880877,48088,0,0,-10.0177,34.80,0.000,15,1,1,1,1,11
2481,48161071,1789880878,48089,0,0,-10.0142,34.80,0.000,15,1,1,1,1,11
2482,48162071,1789880879,48090,0,0,-10.0113,34.80,0.000,15,1,1,1,1,12
2483,48163071,1789880880,48091,0,0,-10.0091,34.80,0.000,15,1,1,1,1,12
2484,48164071,1789880881,48092,0,0,-9.9823,34.80,0.000,14,1,1,1,1,12
2485,48165071,1789880882,48093,0,0,-9.9858,34.80,0.000,14,1,1,1,1,12
2486,48166071,1789880883,48094,0,0,-10.0136,34.80,0.000,15,1,1,1,1,11
2487,48167071,1789880884,48095,0,0,-10.0109,35.80,0.000,15,1,1,1,1,11
2488,48168071,1789880885,48096,0,0,-10.0087,34.80,0.000,15,1,1,1,1,11
2489,48169071,1789880886,48097,0,0,-10.0070,34.80,0.000,15,1,1,1,1,11
2490,48170071,1789880887,48098,0,0,-10.0056,34.80,0.000,15,1,1,1,1,12
2491,48171071,1789880888,48099,0,0,-10.0045,34.80,0.000,15,1,1,1,1,12
2492,48172071,1789880889,48100,0,0,-10.0286,34.80,0.000,15,1,1,1,1,12
2493,48173071,1789880890,48101,0,0,-10.0229,34.80,0.000,15,1,1,1,1,12
2494,48174071,1789880891,48102,0,0,-10.0183,34.80,0.000,15,1,1,1,1,12
2495,48175071,1789880892,48103,0,0,-10.0146,34.80,0.000,15,1,1,1,1,13
2496,48176071,1789880893,48104,0,0,-10.0117,35.80,0.000,15,1,1,1,1,13
2497,48177071,1789880894,48105,0,0,-10.0094,35.80,0.000,15,1,1,1,1,13
2498,48178071,1789880895,48106,0,0,-10.0075,34.80,0.000,15,1,1,1,1,13
2499,48179070,1789880896,48107,0,0,-10.0060,34.80,0.000,15,1,1,1,1,13
2500,48180071,1789880897,48108,0,0,-9.9798,35.80,0.000,14,1,1,1,1,13
2501,48181070,1789880898,48109,0,0,-9.9838,34.80,0.000,14,1,1,1,1,13
2502,48182070,1789880899,48110,0,0,-9.9871,34.80,0.000,14,1,1,1,1,13
2503,48183070,1789880900,48111,0,0,-9.9897,35.80,0.000,14,1,1,1,1,13
2504,48184070,1789880901,48112,0,0,-9.9917,34.80,0.000,14,1,1,1,1,13
2505,48185070,1789880902,48113,0,0,-9.9934,34.80,0.000,14,1,1,1,1,13
2506,48186071,1789880903,48114,0,0,-9.9947,34.80,0.000,14,1,1,1,1,13
2507,48187070,1789880904,48115,0,0,-9.9958,35.80,0.000,14,1,1,1,1,13
2508,48188071,1789880905,48116,0,0,-10.0216,34.80,0.000,15,1,1,1,1,14
2509,48189071,1789880906,48117,0,0,-10.0173,34.80,0.000,15,1,1,1,1,14
2510,48190070,1789880907,48118,0,0,-9.9638,34.80,0.000,14,1,1,1,1,14
2511,48191070,1789880908,48119,0,0,-9.9711,35.80,0.000,14,1,1,1,1,14
2512,48192070,1789880909,48120,0,0,-9.9769,34.80,0.000,14,1,1,1,1,14
2513,48193070,1789880910,48121,0,0,-9.9815,38.80,0.000,14,1,1,1,1,14
2514,48194070,1789880911,48122,0,0,-9.9852,34.80,0.000,14,1,1,1,1,14
2515,48195070,1789880912,48123,0,0,-9.9881,34.80,0.000,14,1,1,1,1,14
2516,48196070,1789880913,48124,0,0,-9.9905,34.80,0.000,14,1,1,1,1,14
2517,48197070,1789880914,48125,0,0,-9.9924,34.80,0.000,14,1,1,1,1,14
2518,48198070,1789880915,48126,0,0,-10.0439,34.80,0.000,15,1,1,1,1,14
2519,48199070,1789880916,48127,0,0,-10.0351,35.80,0.000,15,1,1,1,1,14
2520,48200070,1789880917,48128,0,0,-10.0281,35.80,0.000,15,1,1,1,1,14
2521,48201070,1789880918,48129,0,0,-10.0225,34.80,0.000,15,1,1,1,1,14
2522,48202070,1789880919,48130,0,0,-10.0180,35.80,0.000,15,1,1,1,1,14
2523,48203070,1789880920,48131,0,0,-10.0144,34.80,0.000,15,1,1,1,1,14
2524,48204070,1789880921,48132,0,0,-10.0115,34.80,0.000,15,1,1,1,1,14
2525,48205070,1789880922,48133,0,0,-10.0092,34.80,0.000,15,1,1,1,1,14
2526,48206070,1789880923,48134,0,0,-10.0074,34.80,0.000,15,1,1,1,1,14
2527,48207070,1789880924,48135,0,0,-10.0074,34.80,0.000,15,1,1,1,1,14
2528,48208070,1789880925,48136,0,0,-10.0047,34.80,0.000,15,1,1,1,1,14
2529,48209070,1789880926,48137,0,0,-10.0038,34.80,0.000,15,1,1,1,1,14
2530,48210070,1789880927,48138,0,0,-10.0038,34.80,0.000,15,1,1,1,1,14
2531,48211070,1789880928,48139,0,0,-10.0030,35.80,0.000,15,1,1,1,1,14
2532,48212070,1789880929,48140,0,0,-9.9769,34.80,0.000,14,1,1,1,1,14
2533,48213070,1789880930,48141,0,0,-9.9815,34.80,0.000,14,1,1,1,1,13
2534,48214070,1789880931,48142,0,0,-9.9852,34.80,0.000,14,1,1,1,1,13
2535,48215070,1789880932,48143,0,0,-9.9882,34.80,0.000,14,1,1,1,1,13
2536,48216070,1789880933,48144,0,0,-9.9656,34.80,0.000,14,1,1,1,1,14
2537,48217070,1789880934,48145,0,0,-9.9724,34.80,0.000,14,1,1,1,1,14
2538,48218070,1789880935,48146,0,0,-9.9780,34.80,0.000,14,1,1,1,1,14
2539,48219070,1789880936,48147,0,0,-9.9824,35.80,0.000,14,1,1,1,1,14
2540,48220070,1789880937,48148,0,0,-10.0109,34.80,0.000,15,1,1,1,1,15
2541,48221070,1789880938,48149,0,0,-10.0087,34.80,0.000,15,1,1,1,1,15
2542,48222070,1789880939,48150,0,0,-10.0070,34.80,0.000,15,1,1,1,1,15
2543,48223070,1789880940,48151,0,0,-10.0056,34.80,0.000,15,1,1,1,1,15
2544,48224070,1789880941,48152,0,0,-10.0295,34.80,0.000,15,1,1,1,1,15
2545,48225070,1789880942,48153,0,0,-10.0236,34.80,0.000,15,1,1,1,1,15
2546,48226070,1789880943,48154,0,0,-10.0189,34.80,0.000,15,1,1,1,1,15
2547,48227070,1789880944,48155,0,0,-10.0151,34.80,0.000,15,1,1,1,1,14
2548,48228070,1789880945,48156,0,0,-10.0121,35.80,0.000,15,1,1,1,1,13
2549,48229070,1789880946,48157,0,0,-10.0097,34.80,0.000,15,1,1,1,1,13
2550,48230070,1789880947,48158,0,0,-10.0077,34.80,0.000,15,1,1,1,1,12
2551,48231070,1789880948,48159,0,0,-10.0062,34.80,0.000,15,1,1,1,1,13
2552,48232070,1789880949,48160,0,0,-10.0049,34.80,0.000,15,1,1,1,1,13
2553,48233070,1789880950,48161,0,0,-9.7040,35.80,0.000,14,1,1,1,1,13
2554,48234070,1789880951,48162,0,0,-9.7632,34.80,0.000,14,1,1,1,1,12
2555,48235070,1789880952,48163,0,0,-9.8105,34.80,0.000,14,1,1,1,1,12
2556,48236070,1789880953,48164,0,0,-9.8484,34.80,0.000,14,1,1,1,1,12
2557,48237070,1789880954,48165,0,0,-9.8787,34.80,0.000,14,1,1,1,1,12
2558,48238070,1789880955,48166,0,0,-9.7780,34.80,0.000,14,1,1,1,1,13
2559,48239070,1789880956,48167,0,0,-9.8224,34.80,0.000,14,1,1,1,1,13
2560,48240070,1789880957,48168,0,0,-9.8579,34.80,0.000,14,1,1,1,1,13
2561,48241070,1789880958,48169,0,0,-10.1863,34.80,0.000,15,1,1,1,1,13
2562,48242070,1789880959,48170,0,0,-10.1491,36.80,0.000,15,1,1,1,1,13
2563,48243070,1789880960,48171,0,0,-10.1443,35.80,0.000,15,1,1,1,1,13
2564,48244070,1789880961,48172,0,0,-10.1404,34.80,0.000,15,1,1,1,1,13
2565,48245070,1789880962,48173,0,0,-10.1123,34.80,0.000,15,1,1,1,1,13
2566,48246070,1789880963,48174,0,0,-10.1899,34.80,0.000,15,1,1,1,1,13
2567,48247070,1789880964,48175,0,0,-10.1769,34.80,0.000,15,1,1,1,1,13
2568,48248070,1789880965,48176,0,0,-10.1665,34.80,0.000,15,1,1,1,1,13
2569,48249070,1789880966,48177,0,0,-10.1582,34.80,0.000,15,1,1,1,1,13
2570,48250070,1789880967,48178,0,0,-10.1266,34.80,0.000,15,1,1,1,1,13
2571,48251070,1789880968,48179,0,0,-10.1013,34.80,0.000,15,1,1,1,1,13
2572,48252070,1789880969,48180,0,0,-10.0810,34.80,0.000,15,1,1,1,1,13
2573,48253070,1789880970,48181,0,0,-10.0648,34.80,0.000,15,1,1,1,1,13
2574,48254070,1789880971,48182,0,0,-10.1018,34.80,0.000,15,1,1,1,1,13
2575,48255070,1789880972,48183,0,0,-10.0815,34.80,0.000,15,1,1,1,1,13
2576,48256070,1789880973,48184,0,0,-10.0402,34.80,0.000,15,1,1,1,1,13
2577,48257070,1789880974,48185,0,0,-10.0321,34.80,0.000,15,1,1,1,1,13
2578,48258070,1789880975,48186,0,0,-10.0257,34.80,0.000,15,1,1,1,1,13
2579,48259070,1789880976,48187,0,0,-10.0206,34.80,0.000,15,1,1,1,1,13
2580,48260070,1789880977,48188,0,0,-10.0165,35.80,0.000,15,1,1,1,1,12
2581,48261070,1789880978,48189,0,0,-10.0382,34.80,0.000,15,1,1,1,1,12
2582,48262070,1789880979,48190,0,0,-10.0305,34.80,0.000,15,1,1,1,1,12
2583,48263070,1789880980,48191,0,0,-10.0244,35.80,0.000,15,1,1,1,1,12
2584,48264070,1789880981,48192,0,0,-10.0445,34.80,0.000,15,1,1,1,1,13
2585,48265070,1789880982,48193,0,0,-10.0356,34.80,0.000,15,1,1,1,1,13
2586,48266070,1789880983,48194,0,0,-10.0535,34.80,0.000,15,1,1,1,1,14
2587,48267070,1789880984,48195,0,0,-10.0428,34.80,0.000,15,1,1,1,1,14
2588,48268070,1789880985,48196,0,0,-10.0342,34.80,0.000,15,1,1,1,1,14
2589,48269070,1789880986,48197,0,0,-10.0274,34.80,0.000,15,1,1,1,1,14
2590,48270070,1789880987,48198,0,0,-10.0219,34.80,0.000,15,1,1,1,1,14
2591,48271070,1789880988,48199,0,0,-10.0175,34.80,0.000,15,1,1,1,1,14
2592,48272070,1789880989,48200,0,0,-10.0140,34.80,0.000,15,1,1,1,1,14
2593,48273070,1789880990,48201,0,0,-10.0112,34.80,0.000,15,1,1,1,1,14
2594,48274070,1789880991,48202,0,0,-10.0090,34.80,0.000,15,1,1,1,1,14
2595,48275070,1789880992,48203,0,0,-10.0072,34.80,0.000,15,1,1,1,1,14
2596,48276070,1789880993,48204,0,0,-10.0057,34.80,0.000,15,1,1,1,1,14
2597,48277070,1789880994,48205,0,0,-10.0046,34.80,0.000,15,1,1,1,1,13
2598,48278070,1789880995,48206,0,0,-10.0037,34.80,0.000,15,1,1,1,1,13
2599,48279070,1789880996,48207,0,0,-10.0029,34.80,0.000,15,1,1,1,1,13
2600,48280069,1789880997,48208,0,0,-10.0024,34.80,0.000,15,1,1,1,1,13
2601,48281070,1789880998,48209,0,0,-10.0019,34.80,0.000,15,1,1,1,1,13
2602,48282070,1789880999,48210,0,0,-10.0015,36.80,0.000,15,1,1,1,1,12
2603,48283070,1789881000,48211,0,0,-10.0012,35.80,0.000,15,1,1,1,1,12
2604,48284070,1789881001,48212,0,0,-10.0010,35.80,0.000,15,1,1,1,1,12
2605,48285070,1789881002,48213,0,0,-10.0008,34.80,0.000,15,1,1,1,1,12
2606,48286069,1789881003,48214,0,0,-10.0006,34.80,0.000,15,1,1,1,1,12
2607,48287070,1789881004,48215,0,0,-10.0005,35.80,0.000,15,1,1,1,1,12
2608,48288069,1789881005,48216,0,0,-10.0254,35.80,0.000,15,1,1,1,1,12
2609,48289070,1789881006,48217,0,0,-10.0203,34.80,0.000,15,1,1,1,1,12
2610,48290069,1789881007,48218,0,0,-10.0413,34.80,0.000,15,1,1,1,1,12
2611,48291069,1789881008,48219,0,0,-10.0580,34.80,0.000,15,1,1,1,1,11
2612,48292069,1789881009,48220,0,0,-10.0714,34.80,0.000,15,1,1,1,1,11
2613,48293069,1789881010,48221,0,0,-10.0821,34.80,0.000,15,1,1,1,1,11
2614,48294069,1789881011,48222,0,0,-10.0657,34.80,0.000,15,1,1,1,1,11
2615,48295069,1789881012,48223,0,0,-10.0776,35.80,0.000,15,1,1,1,1,11
2616,48296069,1789881013,48224,0,0,-10.0620,34.80,0.000,15,1,1,1,1,11
2617,48297069,1789881014,48225,0,0,-10.0746,34.80,0.000,15,1,1,1,1,11
2618,48298069,1789881015,48226,0,0,-10.0597,34.80,0.000,15,1,1,1,1,11
2619,48299069,1789881016,48227,0,0,-10.0478,35.80,0.000,15,1,1,1,1,11
2620,48300069,1789881017,48228,0,0,-10.0382,34.80,0.000,15,1,1,1,1,11
2621,48301069,1789881018,48229,0,0,-10.0306,34.80,0.000,15,1,1,1,1,12
2622,48302069,1789881019,48230,0,0,-10.0495,35.80,0.000,15,1,1,1,1,12
2623,48303069,1789881020,48231,0,0,-10.0396,34.80,0.000,15,1,1,1,1,12
2624,48304069,1789881021,48232,0,0,-10.0317,34.80,0.000,15,1,1,1,1,12
2625,48305069,1789881022,48233,0,0,-10.0253,34.80,0.000,15,1,1,1,1,12
2626,48306069,1789881023,48234,0,0,-10.0203,34.80,0.000,15,1,1,1,1,12
2627,48307069,1789881024,48235,0,0,-10.0162,34.80,0.000,15,1,1,1,1,12
2628,48308069,1789881025,48236,0,0,-10.0130,35.80,0.000,15,1,1,1,1,12
2629,48309069,1789881026,48237,0,0,-10.0104,34.80,0.000,15,1,1,1,1,12
2630,48310069,1789881027,48238,0,0,-10.0083,34.80,0.000,15,1,1,1,1,13
2631,48311069,1789881028,48239,0,0,-10.0083,34.80,0.000,15,1,1,1,1,13
2632,48312069,1789881029,48240,0,0,-10.0053,34.80,0.000,15,1,1,1,1,13
2633,48313069,1789881030,48241,0,0,-10.0042,34.80,0.000,15,1,1,1,1,13
2634,48314069,1789881031,48242,0,0,-10.0034,34.80,0.000,15,1,1,1,1,13
2635,48315069,1789881032,48243,0,0,-10.0027,34.80,0.000,15,1,1,1,1,13
2636,48316069,1789881033,48244,0,0,-9.9272,34.80,0.000,14,1,1,1,1,13
2637,48317069,1789881034,48245,0,0,-9.9417,34.80,0.000,14,1,1,1,1,13
2638,48318069,1789881035,48246,0,0,-9.9534,35.80,0.000,14,1,1,1,1,12
2639,48319069,1789881036,48247,0,0,-9.9627,34.80,0.000,14,1,1,1,1,12
2640,48320069,1789881037,48248,0,0,-9.9702,35.80,0.000,14,1,1,1,1,12
2641,48321069,1789881038,48249,0,0,-9.9761,34.80,0.000,14,1,1,1,1,12
2642,48322069,1789881039,48250,0,0,-10.0059,34.80,0.000,15,1,1,1,1,13
2643,48323069,1789881040,48251,0,0,-10.0297,35.80,0.000,15,1,1,1,1,13
2644,48324069,1789881041,48252,0,0,-10.1238,34.80,0.000,15,1,1,1,1,13
2645,48325069,1789881042,48253,0,0,-10.1240,34.80,0.000,15,1,1,1,1,13
2646,48326069,1789881043,48254,0,0,-10.1242,34.80,0.000,15,1,1,1,1,13
2647,48327069,1789881044,48255,0,0,-10.1244,35.80,0.000,15,1,1,1,1,13
2648,48328069,1789881045,48256,0,0,-10.1245,34.80,0.000,15,1,1,1,1,13
2649,48329069,1789881046,48257,0,0,-10.1246,34.80,0.000,15,1,1,1,1,13
2650,48330069,1789881047,48258,0,0,-10.0997,35.80,0.000,15,1,1,1,1,13
2651,48331069,1789881048,48259,0,0,-10.0797,34.80,0.000,15,1,1,1,1,13
2652,48332069,1789881049,48260,0,0,-10.0638,34.80,0.000,15,1,1,1,1,13
2653,48333069,1789881050,48261,0,0,-10.0510,34.80,0.000,15,1,1,1,1,13
2654,48334069,1789881051,48262,0,0,-10.0408,34.80,0.000,15,1,1,1,1,13
2655,48335069,1789881052,48263,0,0,-10.0327,35.80,0.000,15,1,1,1,1,13
2656,48336069,1789881053,48264,0,0,-10.0261,35.80,0.000,15,1,1,1,1,13
2657,48337069,1789881054,48265,0,0,-10.0209,35.80,0.000,15,1,1,1,1,13
2658,48338069,1789881055,48266,0,0,-10.0167,34.80,0.000,15,1,1,1,1,13
2659,48339069,1789881056,48267,0,0,-10.0134,34.80,0.000,15,1,1,1,1,13
2660,48340069,1789881057,48268,0,0,-10.0107,34.80,0.000,15,1,1,1,1,13
2661,48341069,1789881058,48269,0,0,-10.0086,34.80,0.000,15,1,1,1,1,13
2662,48342069,1789881059,48270,0,0,-10.0069,36.80,0.000,15,1,1,1,1,13
2663,48343069,1789881060,48271,0,0,-10.0055,35.80,0.000,15,1,1,1,1,13
2664,48344069,1789881061,48272,0,0,-10.0044,35.80,0.000,15,1,1,1,1,13
2665,48345069,1789881062,48273,0,0,-10.0035,34.80,0.000,15,1,1,1,1,13
2666,48346069,1789881063,48274,0,0,-10.0028,34.80,0.000,15,1,1,1,1,13
2667,48347069,1789881064,48275,0,0,-9.9772,34.80,0.000,14,1,1,1,1,13
2668,48348069,1789881065,48276,0,0,-9.9818,34.80,0.000,14,1,1,1,1,13
2669,48349069,1789881066,48277,0,0,-9.9854,34.80,0.000,14,1,1,1,1,13
2670,48350069,1789881067,48278,0,0,-9.9883,34.80,0.000,14,1,1,1,1,12
2671,48351069,1789881068,48279,0,0,-9.9657,34.80,0.000,14,1,1,1,1,12
2672,48352069,1789881069,48280,0,0,-9.9725,34.80,0.000,14,1,1,1,1,12
2673,48353069,1789881070,48281,0,0,-9.9780,34.80,0.000,14,1,1,1,1,12
2674,48354069,1789881071,48282,0,0,-9.9824,34.80,0.000,14,1,1,1,1,12
2675,48355069,1789881072,48283,0,0,-9.9859,34.80,0.000,14,1,1,1,1,12
2676,48356069,1789881073,48284,0,0,-9.9888,34.80,0.000,14,1,1,1,1,12
2677,48357069,1789881074,48285,0,0,-9.9910,34.80,0.000,14,1,1,1,1,12
2678,48358069,1789881075,48286,0,0,-9.9928,35.80,0.000,14,1,1,1,1,13
2679,48359069,1789881076,48287,0,0,-10.0192,34.80,0.000,15,1,1,1,1,13
2680,48360069,1789881077,48288,0,0,-10.0154,34.80,0.000,15,1,1,1,1,14
2681,48361069,1789881078,48289,0,0,-10.0123,34.80,0.000,15,1,1,1,1,14
2682,48362069,1789881079,48290,0,0,-10.0099,34.80,0.000,15,1,1,1,1,14
2683,48363069,1789881080,48291,0,0,-10.0579,34.80,0.000,15,1,1,1,1,14
2684,48364069,1789881081,48292,0,0,-10.0713,35.80,0.000,15,1,1,1,1,14
2685,48365069,1789881082,48293,0,0,-10.0820,34.80,0.000,15,1,1,1,1,14
2686,48366069,1789881083,48294,0,0,-10.0906,34.80,0.000,15,1,1,1,1,14
2687,48367069,1789881084,48295,0,0,-10.0975,35.80,0.000,15,1,1,1,1,14
2688,48368069,1789881085,48296,0,0,-10.1030,34.80,0.000,15,1,1,1,1,14
2689,48369069,1789881086,48297,0,0,-10.1074,34.80,0.000,15,1,1,1,1,14
2690,48370069,1789881087,48298,0,0,-10.1109,34.80,0.000,15,1,1,1,1,14
2691,48371069,1789881088,48299,0,0,-10.0887,34.80,0.000,15,1,1,1,1,14
2692,48372069,1789881089,48300,0,0,-10.0710,34.80,0.000,15,1,1,1,1,13
2693,48373069,1789881090,48301,0,0,-10.0568,34.80,0.000,15,1,1,1,1,13
2694,48374069,1789881091,48302,0,0,-10.0454,34.80,0.000,15,1,1,1,1,13
2695,48375069,1789881092,48303,0,0,-10.0363,34.80,0.000,15,1,1,1,1,14
2696,48376069,1789881093,48304,0,0,-10.0291,34.80,0.000,15,1,1,1,1,14
2697,48377069,1789881094,48305,0,0,-10.0233,34.80,0.000,15,1,1,1,1,14
2698,48378069,1789881095,48306,0,0,-10.0186,34.80,0.000,15,1,1,1,1,14
2699,48379069,1789881096,48307,0,0,-10.0149,34.80,0.000,15,1,1,1,1,14
2700,48380069,1789881097,48308,0,0,-10.0119,34.80,0.000,15,1,1,1,1,14
2701,48381068,1789881098,48309,0,0,-10.0095,34.80,0.000,15,1,1,1,1,14
2702,48382068,1789881099,48310,0,0,-10.0076,34.80,0.000,15,1,1,1,1,14
2703,48383068,1789881100,48311,0,0,-10.0061,35.80,0.000,15,1,1,1,1,14
2704,48384069,1789881101,48312,0,0,-10.0049,35.80,0.000,15,1,1,1,1,14
2705,48385069,1789881102,48313,0,0,-10.0039,34.80,0.000,15,1,1,1,1,14
2706,48386068,1789881103,48314,0,0,-10.0031,35.80,0.000,15,1,1,1,1,14
2707,48387068,1789881104,48315,0,0,-10.0025,34.80,0.000,15,1,1,1,1,14
2708,48388069,1789881105,48316,0,0,-10.0020,34.80,0.000,15,1,1,1,1,13
2709,48389069,1789881106,48317,0,0,-10.0016,35.80,0.000,15,1,1,1,1,13
2710,48390068,1789881107,48318,0,0,-10.0013,34.80,0.000,15,1,1,1,1,13
2711,48391068,1789881108,48319,0,0,-10.0010,34.80,0.000,15,1,1,1,1,13
2712,48392068,1789881109,48320,0,0,-10.0008,34.80,0.000,15,1,1,1,1,14
2713,48393068,1789881110,48321,0,0,-10.0007,34.80,0.000,15,1,1,1,1,14
2714,48394068,1789881111,48322,0,0,-10.0005,34.80,0.000,15,1,1,1,1,14
2715,48395068,1789881112,48323,0,0,-10.0254,34.80,0.000,15,1,1,1,1,14
2716,48396068,1789881113,48324,0,0,-10.0203,34.80,0.000,15,1,1,1,1,13
2717,48397068,1789881114,48325,0,0,-10.0163,34.80,0.000,15,1,1,1,1,13
2718,48398068,1789881115,48326,0,0,-10.0130,35.80,0.000,15,1,1,1,1,13
2719,48399068,1789881116,48327,0,0,-10.0104,34.80,0.000,15,1,1,1,1,13
2720,48400068,1789881117,48328,0,0,-10.0083,34.80,0.000,15,1,1,1,1,13
2721,48401068,1789881118,48329,0,0,-10.0067,34.80,0.000,15,1,1,1,1,13
2722,48402068,1789881119,48330,0,0,-10.0053,36.80,0.000,15,1,1,1,1,13
2723,48403068,1789881120,48331,0,0,-9.9793,35.80,0.000,14,1,1,1,1,13
2724,48404068,1789881121,48332,0,0,-9.9834,35.80,0.000,14,1,1,1,1,13
2725,48405068,1789881122,48333,0,0,-10.0117,35.80,0.000,15,1,1,1,1,13
2726,48406068,1789881123,48334,0,0,-10.0344,34.80,0.000,15,1,1,1,1,13
2727,48407068,1789881124,48335,0,0,-10.0275,35.80,0.000,15,1,1,1,1,13
2728,48408068,1789881125,48336,0,0,-10.0470,34.80,0.000,15,1,1,1,1,13
2729,48409068,1789881126,48337,0,0,-10.0626,34.80,0.000,15,1,1,1,1,13
2730,48410068,1789881127,48338,0,0,-10.0751,34.80,0.000,15,1,1,1,1,13
2731,48411068,1789881128,48339,0,0,-10.0751,34.80,0.000,15,1,1,1,1,12
2732,48412068,1789881129,48340,0,0,-10.0931,34.80,0.000,15,1,1,1,1,12
2733,48413068,1789881130,48341,0,0,-10.0744,35.80,0.000,15,1,1,1,1,12
2734,48414068,1789881131,48342,0,0,-10.0596,35.80,0.000,15,1,1,1,1,14
2735,48415068,1789881132,48343,0,0,-10.0726,34.80,0.000,15,1,1,1,1,14
