t,state,holdoverMs,qualityMs,residualMs,freqPpm,tempC,tempRefC,tempCorrPpm,ppsCount,sat,fix,rssi,holdoverSec
997.11,HLD,903281,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-68,1800
998.21,HLD,904412,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-68,1800
999.24,HLD,905437,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-67,1800
1000.06,HLD,906253,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-67,1800
1001.08,HLD,907278,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
1002.1,HLD,908303,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
1003.13,HLD,909328,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-66,1800
1004.16,HLD,910358,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
1005.17,HLD,911372,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
1006.21,HLD,912409,162,0,-12.02105,41.8,42.8,0.14,148,14,False,-65,1800
1479.61,HLD,1385804,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.64,HLD,1385829,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.67,HLD,1385860,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.69,HLD,1385885,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.71,HLD,1385910,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.74,HLD,1385935,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.76,HLD,1385956,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.79,HLD,1385981,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.81,HLD,1386006,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.84,HLD,1386031,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.86,HLD,1386051,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.88,HLD,1386076,186,0,-12.02105,40.8,42.8,0.28,148,14,False,-68,1800
1479.91,HLD,1386101,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1479.93,HLD,1386121,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1479.95,HLD,1386146,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1479.97,HLD,1386166,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.0,HLD,1386191,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.02,HLD,1386216,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.05,HLD,1386242,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.07,HLD,1386263,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.09,HLD,1386288,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.12,HLD,1386318,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.14,HLD,1386339,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.16,HLD,1386360,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.19,HLD,1386381,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.22,HLD,1386417,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.24,HLD,1386438,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.27,HLD,1386463,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.3,HLD,1386493,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.32,HLD,1386518,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.35,HLD,1386544,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.37,HLD,1386565,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.4,HLD,1386591,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.42,HLD,1386617,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.45,HLD,1386642,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.47,HLD,1386667,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.5,HLD,1386698,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.53,HLD,1386723,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.55,HLD,1386748,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.57,HLD,1386769,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.6,HLD,1386794,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.63,HLD,1386824,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.65,HLD,1386849,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.68,HLD,1386874,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.7,HLD,1386895,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.73,HLD,1386920,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.75,HLD,1386945,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.77,HLD,1386970,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.8,HLD,1386995,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.83,HLD,1387021,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.85,HLD,1387046,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.88,HLD,1387071,186,0,-12.02105,42.8,42.8,0,148,14,False,-59,1800
1480.9,HLD,1387096,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1480.93,HLD,1387121,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1480.95,HLD,1387141,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1480.97,HLD,1387166,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.0,HLD,1387191,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.02,HLD,1387216,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.05,HLD,1387241,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.07,HLD,1387266,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.1,HLD,1387291,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.12,HLD,1387316,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.14,HLD,1387337,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.17,HLD,1387362,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.19,HLD,1387387,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.23,HLD,1387412,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.25,HLD,1387447,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.27,HLD,1387472,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.3,HLD,1387493,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.32,HLD,1387514,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.34,HLD,1387539,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.37,HLD,1387560,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.39,HLD,1387590,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.42,HLD,1387616,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.45,HLD,1387642,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.48,HLD,1387667,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.5,HLD,1387692,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.52,HLD,1387717,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.54,HLD,1387742,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.57,HLD,1387763,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.6,HLD,1387794,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.62,HLD,1387815,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.65,HLD,1387841,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.67,HLD,1387866,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.69,HLD,1387886,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.72,HLD,1387916,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.75,HLD,1387941,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.77,HLD,1387966,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.81,HLD,1387996,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.83,HLD,1388027,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.86,HLD,1388053,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.88,HLD,1388078,186,0,-12.02105,43.8,42.8,-0.14,148,14,False,-59,1800
1481.91,HLD,1388098,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1481.94,HLD,1388124,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1481.96,HLD,1388154,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1481.99,HLD,1388179,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.01,HLD,1388204,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.04,HLD,1388229,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.06,HLD,1388255,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.08,HLD,1388276,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.11,HLD,1388301,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.13,HLD,1388326,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.16,HLD,1388356,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.18,HLD,1388377,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.21,HLD,1388407,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.24,HLD,1388432,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.26,HLD,1388457,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.29,HLD,1388482,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.31,HLD,1388508,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.34,HLD,1388533,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-59,1800
1482.36,HLD,1388558,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.39,HLD,1388583,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.41,HLD,1388608,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.44,HLD,1388629,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.46,HLD,1388654,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.48,HLD,1388679,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.51,HLD,1388704,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.53,HLD,1388725,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.56,HLD,1388750,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.58,HLD,1388775,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.61,HLD,1388805,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.63,HLD,1388826,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.66,HLD,1388851,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.68,HLD,1388872,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.7,HLD,1388898,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.73,HLD,1388923,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.75,HLD,1388948,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.78,HLD,1388978,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.8,HLD,1388999,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.83,HLD,1389024,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.85,HLD,1389049,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.88,HLD,1389070,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.9,HLD,1389096,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.92,HLD,1389117,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.95,HLD,1389142,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1482.98,HLD,1389178,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.0,HLD,1389199,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.03,HLD,1389219,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.06,HLD,1389249,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.09,HLD,1389284,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.12,HLD,1389314,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.14,HLD,1389339,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.16,HLD,1389359,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.18,HLD,1389379,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.21,HLD,1389404,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.23,HLD,1389425,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.26,HLD,1389455,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.29,HLD,1389481,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.31,HLD,1389506,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.33,HLD,1389527,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.36,HLD,1389552,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.38,HLD,1389577,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.41,HLD,1389603,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.43,HLD,1389628,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.45,HLD,1389649,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.48,HLD,1389670,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-61,1800
1483.5,HLD,1389695,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.53,HLD,1389720,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.55,HLD,1389746,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.58,HLD,1389766,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.6,HLD,1389796,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.62,HLD,1389822,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.65,HLD,1389843,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.67,HLD,1389868,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.7,HLD,1389893,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.72,HLD,1389914,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.75,HLD,1389939,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.77,HLD,1389964,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.8,HLD,1389994,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.82,HLD,1390015,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.84,HLD,1390040,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.87,HLD,1390064,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.9,HLD,1390095,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.93,HLD,1390130,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.96,HLD,1390151,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1483.99,HLD,1390176,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.02,HLD,1390211,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.04,HLD,1390231,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.07,HLD,1390257,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.09,HLD,1390282,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.11,HLD,1390302,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.13,HLD,1390328,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.16,HLD,1390348,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.18,HLD,1390374,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.2,HLD,1390399,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.23,HLD,1390429,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.26,HLD,1390450,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.28,HLD,1390480,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.31,HLD,1390501,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.33,HLD,1390527,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.36,HLD,1390552,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.38,HLD,1390574,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.4,HLD,1390598,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.43,HLD,1390630,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.47,HLD,1390655,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.49,HLD,1390685,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.52,HLD,1390715,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.54,HLD,1390740,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.57,HLD,1390761,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.6,HLD,1390796,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.62,HLD,1390818,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.65,HLD,1390843,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.67,HLD,1390863,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.7,HLD,1390893,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.72,HLD,1390918,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.75,HLD,1390943,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.77,HLD,1390968,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.8,HLD,1390993,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.83,HLD,1391023,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.85,HLD,1391048,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.88,HLD,1391073,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.9,HLD,1391098,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.93,HLD,1391125,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.95,HLD,1391146,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1484.98,HLD,1391166,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.0,HLD,1391196,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.03,HLD,1391221,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.05,HLD,1391241,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.07,HLD,1391266,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.1,HLD,1391292,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.13,HLD,1391327,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.15,HLD,1391349,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.18,HLD,1391374,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.21,HLD,1391400,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.23,HLD,1391425,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.26,HLD,1391460,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.29,HLD,1391490,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.32,HLD,1391516,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.34,HLD,1391536,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.37,HLD,1391562,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.39,HLD,1391587,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.42,HLD,1391612,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-62,1800
1485.44,HLD,1391637,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.47,HLD,1391663,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.49,HLD,1391688,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.52,HLD,1391713,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.54,HLD,1391734,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.57,HLD,1391759,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.59,HLD,1391784,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.62,HLD,1391815,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.65,HLD,1391845,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.68,HLD,1391875,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.7,HLD,1391896,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.73,HLD,1391921,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.75,HLD,1391946,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.78,HLD,1391967,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.8,HLD,1391993,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.82,HLD,1392018,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.85,HLD,1392043,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.88,HLD,1392069,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.9,HLD,1392094,186,0,-12.02105,44.8,42.8,-0.28,148,14,False,-63,1800
1485.93,HLD,1392120,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1485.95,HLD,1392146,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1485.97,HLD,1392171,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.0,HLD,1392191,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.02,HLD,1392221,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.05,HLD,1392246,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.07,HLD,1392267,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.1,HLD,1392297,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.12,HLD,1392317,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.15,HLD,1392347,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.17,HLD,1392367,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.2,HLD,1392392,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.21,HLD,1392413,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.24,HLD,1392434,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.26,HLD,1392454,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.28,HLD,1392479,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.31,HLD,1392505,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.34,HLD,1392531,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.36,HLD,1392557,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.39,HLD,1392581,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.41,HLD,1392606,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.44,HLD,1392642,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.46,HLD,1392658,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.49,HLD,1392684,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.52,HLD,1392710,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.54,HLD,1392736,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-63,1800
1486.57,HLD,1392762,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.59,HLD,1392787,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.62,HLD,1392813,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.64,HLD,1392838,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.67,HLD,1392859,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
1486.69,HLD,1392884,186,0,-12.02105,45.8,42.8,-0.42,148,14,False,-62,1800
